,Sex,Age,Sad - Patient response 1,Sad - Patient response 2,Sad - Patient response 3,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Sad - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Patient response 1,Angry - Patient response 2,Angry - Patient response 3,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Angry - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Patient response 1,Anxious - Patient response 2,Anxious - Patient response 3,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Anxious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - Patient response 1,Happy - Patient response 2,Happy - Patient response 3,Happy - That's Good! Let me recommend a protocol you can attempt.,Loving - Patient response 1,Loving - Patient response 2,Loving - Patient response 3,Loving - That's Good! Let me recommend a protocol you can attempt.,Insecure - Patient response 1,Insecure - Patient response 2,Insecure - Patient response 3,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Insecure - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Patient response 1,Disgusted - Patient response 2,Disgusted - Patient response 3,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Patient response 1,Disappointed - Patient response 2,Disappointed - Patient response 3,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Patient response 1,Ashamed - Patient response 2,Ashamed - Patient response 3,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Patient response 1,Guilty - Patient response 2,Guilty - Patient response 3,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Guilty - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Patient response 1,Envious - Patient response 2,Envious - Patient response 3,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Envious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Patient response 1,Jealous - Patient response 2,Jealous - Patient response 3,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Jealous - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the protocol that you would like to attempt","All emotions - Please try to go through this protocol now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this protocol?,All emotions - Would you like to attempt another protocol? (Patient feels better),All emotions - Would you like to attempt another protocol? (Patient feels worse)
92,Female,60-69,I am feeling low and sad,I am overwhelmed by grief,I feel sad and depressed,,,,,,,Do you feel you have to look after everyone else?,"Do you feel, perhaps, that the world is against you right now?","The following question may feel a little direct, but please try to answer as honestly as you can. Would you say that you feel the need to control someone or something right now?","Thinking about your past feelings toward yourself, would you say that you feel that everything is always your fault?",Would you say that you are good at viewing a situation from different perspectives?,"Thank you for being so patient and cooperative. If you don't mind, I would like you to tell me if you feel you are struggling at the moment.",I am angry with my boss as he always shouts at me,I am angry at myself because I can't lose weight and have no self control,I am angry because life is just so unfair,,,,,,,Do you usually feel responsible for other people's feelings?,,,Thank you for that. Do you feel like it is always your fault when things go wrong?,"I wonder if it would be useful to look at this from another perspective, and have you tried?",Do you feel that you have impossible-to-solve problems in your life right now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Female,60-69,Today my mood is really low,I feel like a wet rag,I am not well at all... I am totally disheartened,,,,,,,"Could your current mood depend on the fact that you were unable to help a loved one, do you feel guilty because of this?","I understand. Are other people the problem in this situation, perhaps the the way someone close to you has been treating you?","I see, perhaps your sadness could be caused by not being able to obtain what you need or expect from others. Could it be that you are attempting to control someone but can't, and this is causing you frustration?","Do you always tend to blame yourself when you cannot reach your goals, even when the blame should actually fall on someone else?","Have you ever tried to look at yourself from the outside, and to look at the world around you through a wider lens, independent from any bias you may have?","I understand it can be tough, so thank you for answering everything so patiently. Have you experienced intense emotional stress lately, or have you felt misunderstood by your friends or loved ones?",Today i feel like crap!,I am angry at the whole world!,"Look, if I could I would break everything, including this f***ing computer!",,,,,,,"Let's try to understand if something deeper caused you to feel this anger. Did anything happen recently, do you feel guilty toward someone perhaps... someone who you were unable to help?","Thank you, then we need to look elsewhere for the cause of your negative feelings. Is it other people that caused you to feel this way, for example someone in your family or at work?","I wonder if your anger could be partially caused by a lack of control, and a desire for it. Do you feel unable, but would like to, exert control on a loved one, or on someone at work?","Do you always feel responsible for everything that happens around you, even when the consequences do not directly depend on your own actions?","As a habit, would you say that you are keen to consider other points of view aside from your own?","How are your relationships with your friends and loved ones, have you found it difficult to relate to them lately?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Female,40-49,"Just getting by, not much energy to do anything lately","I am glad you asked, 'cause I really feel like shit lately. I think I am depressed.","Okay, where do I even start. I am so sad that I am having a hard time typing.",,,,,,,"I would like to know a bit about how you view your role within your social circle. Do you often feel that it is your job to save others, or that other people expect you to be that way?","That's okay, thank you for letting me know. Is there anyone in particular who you are blaming for your sadness?","Could it be that in order to fix your situation and feel better, you are trying to control others in your life?","Thank you for letting me know. Would you say that you are prone to self-blame, and often accuse yourself for things that go wrong?",Would you describe yourself as someone who finds it easy to listen to others' viewpoints and opinions?,"I wonder if your sadness could be routed in a wider issue. Are you experiencing any major problems in your life, have you fallen out with a loved one for example?","I am angry at my boss, she's always so demanding and does not think about people's mental health at all",I am mad at my partner for doing nothing around the house,"I work, I cook and I clean, what else do they want me to do ffs!",,,,,,,"Thank you for sharing this with me. So that I can help you better, could you tell me if you've been having the feeling that you need to help others in your life more than usual, or that it is your responsibility to save them?","Ok, thank you for letting me know that. Perhaps you have gotten into a mindset where you're seeing yourself as the victim, and someone else is the perpetrator?",Control is something that we may desire when we feel we have little or none on our own life. Could it be that you are hoping or trying to control someone in your life?,"Ok, thanks for answering that, and what about any feeling of guilt or culpability. Do you tend to feel you are at fault whenever something goes wrong?","Thank you, that helps me to understand you better. Do you believe you are someone who is capable of listening to others' advice and put it into practice?","You know, I am wondering whether this anger has deeper roots. Is there anything major going on in your life, a crisis or a major fallout with someone you care about?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Female,25-29,"I feel empty, I can't eat or sleep",since he left me I don't really want to live anymore,"I can't carry on like this, the pain is too much",,,,,,,Is it possible that your sadness could be caused by not being able to save someone in your life who you feel needs saving?,"I sympathise with the feeling of sadness you are experiencing right now. I wonder, is there someone in your life who you feel is to blame for your sadness?",Could your sadness be causing you to become manipulative toward someone? Could it be that you are trying to make someone do or say something in order to feel better?,"Hmm, I see, thank you for taking the time to answer all these questions, I am still trying to figure out the best way to help. Would you say that you have a tendency to point the finger at yourself when something goes wrong?","Thank you. If you don't mind, I'd like to know whether you consider yourself an open-minded person, capable of listening to others without judging.","Could your sadness be related to some bigger problem, like an intpersonal crisis between you and your loved ones?","everything sucks, I hate my life","Oh, don't even get me started!",Im sooo mad right now I'd punch someone,,,,,,,Let's try to work out if there are deeper reasons why you are feeling this anger. Could it be that you are frustrated because you are not able to rescue someone in your life from their own problems?,"I see, and what about feelings of victimisation, those can sometimes make us angry at the world. Do you feel like someone else is hurting you or taking advantage of you?","Ok, thank you, then we need to look somewhere else to figure out why you are feeling like this. Could it be that you have a desire to control the words or actions of someone you know, but that desire is causing you frustration?","Hmm, then maybe you feel deep down that you are causing this. Do you always accuse yourself for your mistakes or failures, regardless of how responsible you really are for them?",Do you feel you are normally able to step outside yourself and look at a situation with fresh eyes?,"I wonder if your anger could be triggered by something bigger that has been simmering under the surface. Have you been facing extraordinary difficulties lately, in your personal or professional life?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Female,30-39,"Not good, I think nothing is going to change.","Very sad, I donÃƒÂ•t have energy today.","So so, my mood is very dark today.",,,,,,,Do you believe you could help yourself by helping others?,Have you got the feeling that someone else is responsible of how you feel now?,"Do you think you might have, or desire, the power to influence someone else?",Do you always feel responsible when something goes wrong?,"In past conversations, did you always take into account other people's opinions, even when they were far from your way of perceiving the world and yourself?","Would you describe this moment of your life as an intense and complex time where you, your relationships and affections are being strongly challenged?","Not good, I had a very bad day today.","Frustrated, IÃƒÂ•m angry and I donÃƒÂ•t know why.","Ok, but I feel irritated.",,,,,,,"If you connect with how you feel now, is there a need of feeling useful for someone?",Do you think someone might be responsible for how you feel now?,"Thank you, and what about your ability to control or influence others. Do you feel that you have, or need to have, influence on someone else?",Do you always feel that you are the main person responsible for the difficulties or troubles that happen to you?,Have you considered and taken into account any other points of view that were proposed to you during previous conversations?,Do you think you may be having difficulties in your relationships and struggle to exchange affection or love with others?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Male,40-49,I am feeling sad today as I have fought with my partner,I am feeling blue today as I have had an unpleasant review from one of my customers today,I am feeling devastated as I have lost my grandfather recently,,,,,,,"Please try to think carefully about your recent past before answering the following question. Have you felt, lately, that it falls upon you to save others around you, help them overcome their problems at the expense of your own?","Thank you for your answer, let's see if there is something else that is bothering you. Do you feel that someone has been abusing you or victimising you lately?","Thank you for your answer, I am always here to understand and help you, never to judge. Is it possible that you are trying to take charge of someone else's life?","That's ok, thank you. Do you think that perhaps you are always blaming yourself for something lately?","Sometimes other people may be able to help us figure out a situation and grow stronger, as long as we are able to listen. Do you consider yourself to be a good listener?","Is it possible that you are working through something particularly difficult right now, that is having a catastrophic effect on your life?",I started thinking about when my brother left and got angry,I am very angry today,I cannot control myself in this moment,,,,,,,"Please try to think carefully about your recent past before answering this. Have you felt, lately, that it falls upon you to save others around you, help them overcome their problems at the expense of your own?","Thank you for your answer, let's see if there is something else that is bothering you. Do you feel that someone has been abusing you or victimising you lately?","I understand. Is it possible that you are trying to take charge of someone else's life? You can tell me honestly, I am here to help, not to judge.","That's ok, thank you. Do you think that perhaps you are always blaming yourself for something lately?","Sometimes other people may be able to help us figure out a situation and grow stronger, as long as we are able to listen. Do you consider yourself to be a good listener?","Is it possible that you are working through something particularly difficult right now, that is having a catastrophic effect on your life?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Male,40-49,"I'm miserable, I haven't been able to bring myself to do anything in weeks.","Really low, I find it hard to get out of bed most days.","So so, nothing really seems to make me happy at the moment.",,,,,,,"Do you often find yourself in the role of a good Samaritan, where you are trying to help or even correct others for their own good?",Do you find that others are often to blame for things that go wrong around you?,Do you find you spend a lot of energy trying to change the actions and behaviour of those around you?,Do you often take it on yourself when mistakes happen or when things don't go according to plan?,"When talking with others, do you feel that you allow yourself to take in alternate views and opinions when forming your own?",Is there anything difficult or traumatic that you are going through right now in your personal life?,Really Annoyed! My boss doesn't respect my time at all!,"Pissed off! The traffic was a nightmare, some guy cut me off and I almost crashed into them!",I'm so stressed! I haven't had a minute for myself all week!,,,,,,,Do you think your actions result from a desire to save or help someone?,Are your feelings the result of someone else's actions? Do you believe yourself to be the victim in this situation?,Is it possible that you are trying to change or influence someone else's behaviour?,"When things go wrong around you, do you find that you always or often position yourself as the one to blame?","In your day to day interactions, do you often find that you are open to changing your mind when presented with alternative points of view?","Are you experiencing any difficulty or drama in your personal life (for example in your love life, or with friends or family) right now?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Female,40-49,"I feel really low, my boyfriend broke up with me",I feel like I am at the bottom of a pit: I have just lost my job,I feel very lonely as my friends will not make it to my birthday party.,,,,,,,Do you feel that being more helpful toward others could improve your own situation?,Do you believe it is someone else's fault that you are feeling so low?,"Do you feel that if others changed the way they behave, it would make your life easier?",Do you always feel you should have done more for preventing a bad situation from happening?,Are other people's opinions valuable to you?,Are you having trouble relating to your friends or family these days?,"I feel very stressed out, I am mad at my boyfriend because he is always late without letting me know in advance.",I am so pissed off because my dog tore my favourite couch apart while I was out working.,"I am so mad, I have just discovered that my husband is cheating on me with a coworker.",,,,,,,"Do you feel that being there for others and supporting them, even when they make mistakes, is very important to you?",Do you feel that other people often behave badly or are disrespectful toward you?,Do you feel you are putting too much effort into trying to change the way other people behave?,Do you always feel you could have done more or differently when something goes wrong?,"I understand, thank you. Do you generally ask for other people's opinions and feedback when you engage in a conversation?",Are you experiencing a difficult time or having trouble relating to others these days?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am feeling pretty anxious, I'm waiting to hear back about that work project","I'm actually feeling pretty worried about that result, I'm afraid to ask any more questions","Not great actually, feeling a bit anxious about this",I'm sorry to hear that. Has something happened to make you feel like that?,That's tough. Was that recent or did it happen a while ago? Either way your feelings are completely valid.,"I wonder, do you think trying protocol 6 to revisit the event, if you have done so, may have contributed to this feeling?","I wonder, do you think trying protocol 11 to revisit the event, if you have done so, may have contributed to this feeling?",I appreciate that you felt comfortable enough to share that with me. Do you feel up to sharing some more so I can help?,Do you think that perhaps you have felt any of these emotions recently:,,,,,,,I'm good thanks!,"Feeling great today, slept well!",Doing well thank you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have some options here that may help. Please choose a protocol that you would like to view now.,"Take your time reading through to understand, and try to go through the whole thing if you can. Just hit the 'continue' button when you are done.",Do you feel better or worse?,That's good to hear. Would doing some more help?,I'm sorry to hear that. Should we perhaps try another?
101,Male,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am feeling nervous as my exam is tomorrow,I am feeling worried because I didn't do my homework,I am feeling frightened as I am not sure what career I want in the future,"As your friend, you can always tell me anything and I will try to assist you to the best of my abilities. Can you tell me if something happened that made you feel like this? ","I understand. Can you tell me the timing of this event so I can further understand what is making you anxious, was it recent or distant?","I understand this event has been distressing to you. Have you revisited this event recently in an attempt to find closure in it, but all it has done is bring back the unbearable emotions you had during the event?","I understand this event has been distressing to you. Have you revisited this event recently in an attempt to find closure in it, but all it has done is bring back the unbearable emotions you had during the event?","Thank you, the state of your wellbeing is very important to me. I will now ask questions about yourself in hopes to alleviate this distress.",I understand that you are going through a difficult moment and I believe that diving into the nature of these emotions will help me understand the best approach to take in order to help get rid of your distress. Have you ever felt or expressed any of the following emotions towards a person or people:,,,,,,,I am feeling quite good as I have just found out I passed my exam,I am feeling happy because I got into my dream university,I am feeling content as my football team won the world cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I'll give you some protocol recommendations, but the decision must come from you as you best understand yourself. Could you select the protocol that you think is best suited to you?","I advise you to attempt this protocol now, it may be difficult but just try your best and it will be fine. After you complete the protocol, press the 'continue' button and then we can talk about it a bit, if you like.","I understand that doing the protocol may have been difficult and demanding. How do you feel now, would you say you feel better or worse?",Thats great news! Would you like to attempt a different protocol?,"Ok, thats unfortunate, I apologise. There are many different protocols to choose from, so would you like to attempt another protocol?"
102,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To be honest, I'm feeling really worried about things.",It feels like life is a bit overwhelming at the moment.,I can't help feeling frightened all the time.,I understand that you are feeling anxious. Please could you tell me a little more about this? Is the anxiety due to a specific event or events?,I see. And would you mind telling me whether this happened recently or in the past?,"As you may know, protocol 6 can be used to examine events like these. Have you had any experience with protocol 6? And, if so, did you find that it brought difficult emotions to the surface that were associated with past events?","As you may know, protocol 11 can be used to examine events like these. Have you had any experience with protocol 6? And, if so, did you find that it brought difficult emotions to the surface that were associated with past events?","Thank you very much for sharing this with me, I know that it is not an easy thing to do. If you feel up to it, I would like to ask you some more questions so that I can get a better understanding of your situation.","You've shared with me that you have been feeling anxious, and I would now like to ask about your emotional state more in general. How about the following emotions, have you ever strongly felt any of these or expressed them towards someone else:",,,,,,,I feel as if all is right with the world.,Not too bad at all.,Everything is going well for me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on what you have shared with me, I feel that these recommendations would be appropriate for you. Please could you let me know which of these protocols you would like to try?","Thank you for making your choice, you should be able to see the protocol now; please see how you get on with it. You can press 'continue' once you have finished.",Thank you for completing the protocol. Would you say you are feeling better or worse than before?,That's good to hear. Would you like to give another protocol a try?,I'm very sorry to hear that. Would you like to give another protocol a try?
